l_id,r_id
2895,2782
341,2812
1037,2824
1678,2826
1616,2828
1430,2838
1608,2844
1686,2853
1542,2864
1598,2894
1601,2905
1631,2906
1106,2908
1401,2937
1404,2954
276,2955
1612,2956
282,2963
1680,2972
1111,2973
1111,2974
1614,2983
1109,2994
1635,3007
1113,3013
1113,3014
1102,3034
1102,3035
1383,3083
1574,3086
243,3102
1660,3115
294,3119
1419,3120
1656,3121
1108,3132
1406,3186
1376,3193
1594,3200
1594,3201
1636,3228
1579,3244
1657,3248
1645,3250
1112,3257
4381,3274
3789,3276
4377,3307
1151,3310
3820,3311
1116,3316
3829,3332
3846,3356
3846,3357
3724,3358
3825,3362
3807,3416
4201,3419
3713,3431
4223,3443
3843,3481
4219,3499
3717,3531
3827,3565
3827,3566
1149,3589
3844,3590
3818,3593
3812,3598
3842,3630
3803,3653
3803,3654
3708,3659
4378,3676
4380,3683
4383,3685
4383,3686
3816,3690
3816,3691
1155,3706
222,3773
222,3774
184,3777
1060,3778
1708,3796
1729,3808
1692,3816
1553,3823
1920,3843
212,3844
1863,3846
921,3850
223,3862
200,3863
201,3884
1866,3897
1715,3903
992,3923
1875,3939
1808,3941
1713,3963
254,3976
1071,3979
1706,3991
1062,4009
274,4014
274,4015
1675,4030
958,4045
262,4050
1804,4082
1739,4083
1753,4086
1800,4116
1800,4117
249,4165
1885,4169
1010,4174
1806,4187
1022,4198
268,4201
268,4202
1005,4250
987,4276
1786,4299
1786,4300
1704,4302
1704,4303
1735,4318
1735,4319
127,4320
124,4324
1755,4343
1724,4395
1882,4404
1898,4407
996,4409
1067,4427
1716,4462
1716,4463
989,4464
1762,4478
269,4489
1684,4516
188,4517
1803,4553
221,4571
186,4572
299,4575
1027,4578
1027,4579
1737,4586
1826,4603
1671,4634
1671,4635
272,4646
213,4681
1025,4718
153,4766
227,4769
1664,4791
1664,4792
247,4815
1013,4831
1894,4834
182,4848
182,4849
1864,4854
1695,4864
1879,4881
1047,4954
1868,4961
1690,4991
1819,5000
1741,5015
1659,5030
104,5043
2042,5071
1957,5079
2190,5080
946,5085
1946,5090
975,5093
2050,5107
2074,5122
2237,5129
2244,5153
965,5167
2301,5188
966,5191
974,5195
134,5242
1930,5250
931,5266
177,5279
962,5292
1932,5295
964,5330
2075,5347
915,5368
1987,5377
157,5392
2001,5393
2328,5395
2202,5401
1888,5407
1960,5444
2347,5447
171,5463
2309,5486
1945,5502
1945,5503
2054,5521
1998,5526
1998,5527
2197,5532
2025,5534
155,5539
155,5540
2144,5563
2809,5566
2718,5569
2718,5570
2497,5596
2801,5612
2600,5616
2595,5621
2622,5624
2703,5643
2616,5664
2599,5665
2651,5669
2480,5674
2596,5695
2659,5703
2659,5704
2660,5717
2660,5718
2496,5724
2496,5725
3361,5730
3361,5731
3361,5732
2784,5736
2591,5762
2797,5765
2654,5769
2509,5827
2702,5836
2492,5837
2753,5838
2512,5839
2641,5840
2646,5842
2646,5843
2494,5852
2606,5853
2606,5854
4096,5855
2569,5858
2707,5868
2768,5876
2647,5879
2727,5880
2785,5882
862,5899
871,5918
867,5945
686,5956
743,5974
678,5975
678,5976
677,5980
699,6014
725,6036
863,6037
739,6039
739,6040
730,6041
666,6047
666,6049
716,6053
724,6059
729,6065
705,6067
705,6068
635,6072
639,6078
717,6078
639,6079
717,6079
717,6080
749,6094
661,6097
661,6098
688,6099
679,6103
711,6106
639,6124
851,6130
646,6132
656,6136
633,6137
702,6144
742,6146
636,6151
741,6153
726,6161
665,6164
648,6170
732,6175
714,6179
662,6183
706,6192
751,6198
2268,6207
2542,6210
897,6211
2319,6221
2476,6240
444,6242
2361,6244
2462,6245
2411,6251
2381,6254
454,6256
152,6261
2364,6266
2155,6279
116,6288
2180,6290
2473,6292
2415,6312
2225,6342
2429,6356
2434,6357
2162,6358
455,6365
2252,6368
2263,6379
2452,6399
2443,6417
2284,6421
2538,6427
2325,6447
2325,6448
2553,6456
2553,6457
2165,6460
2165,6461
2540,6462
2444,6506
2436,6523
118,6532
458,6537
2236,6552
2468,6554
2468,6555
2120,6562
2270,6601
2320,6637
4160,6709
407,6712
4346,6730
4330,6733
4195,6735
4195,6736
4308,6738
4322,6741
3025,6746
4305,6751
4305,6752
4315,6772
4328,6775
4328,6776
4199,6783
4309,6784
4194,6790
4170,6803
4194,6814
4156,6817
4194,6826
1119,6842
4320,6857
4165,6867
429,6886
429,6887
4341,6915
4182,6922
4345,6942
4332,6943
4166,6948
4177,6960
420,6991
3665,7011
418,7018
3032,7030
4340,7049
4340,7050
4197,7054
4331,7081
4323,7117
4317,7118
4342,7120
3017,7132
4191,7133
4329,7137
4321,7139
1445,7164
1242,7189
1420,7197
1471,7201
1471,7202
1516,7217
1345,7221
1399,7237
1303,7244
1294,7248
1360,7254
1094,7275
1427,7279
1213,7282
1416,7283
1416,7284
567,7292
567,7293
1403,7305
1365,7316
1365,7317
1537,7329
1537,7330
1494,7343
1494,7344
1166,7348
1166,7349
1332,7351
1436,7442
1466,7468
1466,7469
600,7476
1469,7487
598,7499
598,7500
607,7523
1504,7548
1372,7597
1195,7639
1352,7661
1302,7670
1388,7717
1363,7719
1362,7720
587,7732
584,7783
2856,7794
2856,7795
443,7805
2759,7811
3142,7843
2879,7845
2589,7858
2640,7859
3112,7888
2957,7889
2752,7893
2839,7902
2111,7903
2119,7919
2762,7924
2893,7932
2724,7933
2724,7934
3152,7951
2746,7953
3211,7965
3211,7966
3174,7985
2884,8000
2832,8007
2890,8023
2093,8041
2942,8047
3138,8052
2769,8055
3257,8059
3257,8060
488,8066
3209,8086
3195,8088
3228,8094
4095,8096
2803,8134
2092,8204
494,8205
2952,8206
2684,8216
2684,8217
2788,8255
1884,8275
210,8276
209,8277
1590,8280
1590,8281
1710,8296
1748,8298
1026,8304
1026,8305
1014,8306
216,8309
1872,8311
1006,8330
259,8352
1878,8420
1770,8433
1770,8434
251,8437
1621,8443
1621,8444
1814,8473
1743,8475
1743,8476
1727,8494
1068,8507
1851,8519
211,8524
1768,8537
1842,8541
1842,8542
1842,8543
1747,8545
1002,8549
1002,8550
1702,8563
1054,8571
1751,8572
983,8577
1777,8592
1917,8593
1766,8596
255,8599
1761,8600
1765,8603
261,8623
205,8628
1883,8642
1662,8669
1705,8672
1558,8684
1558,8685
1870,8708
1790,8730
193,8732
206,8752
1663,8757
1776,8763
1674,8764
1801,8765
1676,8780
192,8784
1015,8787
273,8789
190,8790
1019,8791
1688,8791
1064,8806
1019,8823
1688,8823
1799,8855
1697,8865
2153,8866
2153,8867
2153,8868
1036,8884
1720,8885
1696,8890
183,8891
1711,8896
1028,8903
271,8909
1874,8917
270,8957
1797,8959
1840,8973
1845,8982
204,8996
162,9006
162,9007
224,9020
196,9044
2564,9056
2564,9057
163,9059
1021,9088
195,9089
161,9095
2578,9105
2845,9137
2645,9145
2483,9153
2754,9155
2754,9156
2609,9159
2141,9175
2143,9200
2573,9216
2485,9219
4097,9221
2623,9231
2615,9240
2615,9241
450,9251
2142,9256
2652,9301
2481,9312
2810,9319
2697,9327
2510,9329
2498,9332
2498,9333
2722,9346
2617,9404
2747,9407
2517,9409
2608,9410
2653,9426
2779,9427
2568,9436
2568,9437
2123,9439
2491,9443
2530,9463
2808,9468
2808,9469
2661,9471
3348,9475
2612,9479
4047,9505
2778,9519
2526,9522
2504,9539
3579,9564
2536,9569
1385,9591
1522,9601
1356,9604
1341,9623
1391,9631
288,9641
599,9642
1478,9648
1478,9649
1415,9670
1402,9678
1266,9680
1492,9699
1492,9700
1492,9701
1396,9704
1396,9705
1481,9711
1462,9712
873,9744
1364,9750
1364,9751
1327,9768
1460,9774
1507,9794
1412,9806
1322,9824
1316,9854
1316,9855
1343,9860
1343,9861
1314,9901
970,9902
585,9921
1162,9923
1370,9924
1199,9925
1493,9927
284,9937
1334,9942
1334,9943
1358,9946
2882,9949
3786,9952
308,9955
354,9963
1203,9969
624,9995
1180,9997
1447,9998
1440,10017
340,10036
340,10037
3908,10042
4085,10044
356,10051
3944,10068
3944,10069
335,10082
2964,10092
2964,10093
3002,10099
4006,10101
3867,10103
378,10148
2951,10162
2950,10167
2872,10175
3942,10184
350,10186
3973,10189
3826,10193
4024,10194
3889,10195
3848,10198
2977,10220
3879,10233
367,10234
3909,10235
2963,10237
3930,10262
410,10267
3998,10268
3966,10273
3833,10314
2949,10330
3808,10341
3839,10356
339,10377
3972,10387
352,10409
4025,10411
4025,10412
606,10428
3647,10434
3647,10435
3619,10436
3487,10493
3487,10494
3531,10495
398,10496
3066,10497
3512,10498
3683,10500
3503,10539
401,10540
3604,10561
3583,10574
3583,10575
3638,10582
3677,10620
3671,10632
3609,10642
3667,10646
3494,10647
3611,10662
3611,10663
3493,10669
3493,10670
393,10684
3610,10703
3610,10704
3529,10712
3068,10722
3084,10723
3084,10724
3660,10731
387,10738
3560,10740
3648,10742
3450,10745
3450,10746
400,10760
3479,10794
368,10808
389,10822
3607,10824
3533,10837
3550,10853
604,10878
3074,10881
3045,10887
3630,10889
3488,10890
3012,10894
2426,10895
2475,10914
2267,10916
2134,10918
95,10925
2357,10933
2382,10934
2469,10935
2384,10998
2384,10999
451,11007
2461,11032
2461,11033
453,11046
2383,11047
2458,11060
462,11064
2394,11066
457,11090
466,11093
2322,11096
2279,11111
2279,11112
442,11116
920,11117
920,11118
2374,11133
2338,11155
114,11156
2395,11180
2370,11200
876,11212
2439,11222
2241,11233
2182,11259
2552,11269
1169,11270
2380,11350
2445,11351
2396,11358
2261,11359
2390,11370
1410,11401
592,11445
592,11446
1319,11454
627,11486
1310,11497
317,11500
290,11505
1275,11519
1366,11530
287,11552
1355,11554
1458,11555
1418,11584
1439,11588
1084,11595
1351,11602
1526,11604
1526,11605
1265,11611
1457,11640
1328,11665
295,11674
295,11675
617,11683
617,11684
1444,11700
1400,11704
309,11714
309,11715
625,11717
1171,11741
1293,11758
1231,11793
1081,11794
305,11827
1443,11828
1409,11837
1409,11838
283,11860
1081,11862
1523,11872
1342,11881
1283,11893
1434,11916
1163,11918
1431,11919
1486,11922
880,11928
1271,11929
2251,11934
148,11951
105,11952
1983,11958
1915,11974
2088,11976
1965,11978
1965,11979
2052,11980
2005,11992
2005,11993
1807,11997
976,12016
1771,12020
2266,12029
1976,12032
1982,12035
2198,12045
1905,12062
1919,12071
1919,12072
1995,12074
1995,12075
2302,12076
2233,12089
2233,12090
2275,12092
2312,12094
151,12125
939,12129
2057,12131
985,12135
1773,12142
1940,12188
1940,12189
1918,12192
2033,12227
963,12249
1939,12250
1931,12262
1775,12273
1775,12274
1906,12277
1906,12278
2258,12292
2203,12296
1969,12301
1980,12302
912,12327
164,12334
2028,12341
3629,12347
3601,12348
3540,12354
3570,12360
3319,12363
4045,12366
4091,12367
3289,12370
3289,12371
3188,12393
3722,12402
3337,12403
3321,12406
3564,12419
3162,12421
3162,12422
3162,12423
3128,12439
3128,12440
3532,12446
3231,12468
3463,12470
3311,12479
3387,12480
3374,12484
519,12488
3563,12489
3283,12505
4038,12508
3285,12511
3232,12512
3245,12513
3305,12525
3331,12556
3331,12557
3243,12575
3586,12585
3411,12591
3118,12607
3118,12608
3118,12609
3380,12618
3380,12619
2897,12632
3290,12656
3433,12662
3386,12668
3100,12690
3100,12691
1182,12692
1083,12698
1257,12699
1257,12700
1215,12701
2576,12703
2582,12719
1326,12733
899,12734
1122,12782
1122,12783
1236,12799
564,12802
889,12805
628,12808
628,12809
594,12817
1227,12818
1209,12828
1177,12832
890,12833
1233,12840
1270,12844
1185,12876
1240,12889
1258,12903
995,12904
570,12908
572,12909
1277,12923
618,12932
618,12933
874,12939
1256,12947
568,12950
1045,12951
1216,12952
1170,12971
1133,12973
1230,12976
1115,12988
1208,12991
1157,13008
623,13019
623,13020
1280,13045
1280,13046
1218,13056
574,13060
2282,13064
2539,13076
110,13077
886,13086
2216,13091
475,13111
2402,13125
2465,13171
2418,13185
2418,13186
2327,13189
2358,13204
2478,13210
2466,13258
2466,13261
2412,13281
2401,13286
2388,13287
2389,13293
2389,13294
2173,13358
2124,13360
2122,13371
2431,13389
2377,13406
2157,13418
2157,13419
2360,13426
2385,13437
2393,13439
2393,13440
2278,13457
2541,13472
2413,13488
2407,13491
2367,13493
2167,13531
3396,13550
3661,13598
3542,13600
3286,13601
3075,13619
3191,13644
3456,13649
3364,13667
3514,13670
3598,13688
3065,13698
3595,13703
3597,13730
2873,13740
3536,13755
3132,13765
522,13774
3603,13779
3198,13787
4050,13788
517,13794
3561,13798
3561,13799
3525,13808
3466,13809
3466,13810
3126,13821
3417,13822
3333,13830
3441,13831
3296,13834
2946,13841
3594,13858
3256,13864
3256,13865
3298,13894
3377,13896
3377,13897
3292,13909
3402,13924
4046,13926
3344,13934
3432,13939
3054,13963
1501,13967
1096,13972
318,13979
1207,13983
1344,13985
1520,13993
1529,13999
1536,14002
1509,14006
1098,14010
1098,14011
1535,14014
1087,14034
1080,14051
1510,14052
2566,14064
1228,14090
1097,14112
1513,14127
1513,14128
315,14137
1001,14168
1518,14169
1517,14172
2565,14177
1531,14188
1527,14198
1194,14251
2567,14253
303,14266
1506,14267
1511,14269
1204,14271
1514,14283
1514,14284
314,14297
1534,14301
1561,14306
1530,14308
2562,14340
1190,14342
919,14349
1521,14353
1560,14367
311,14372
1086,14380
1505,14431
1090,14486
1533,14492
1515,14499
1104,14500
738,14511
644,14514
850,14563
689,14584
657,14590
733,14598
640,14600
669,14626
694,14635
748,14650
756,14651
853,14661
853,14662
731,14674
756,14676
753,14684
750,14685
682,14701
710,14730
852,14735
870,14749
747,14752
746,14754
735,14756
752,14758
649,14763
707,14764
869,14765
755,14770
700,14773
713,14802
712,14803
712,14804
745,14817
659,14852
715,14863
687,14876
860,14879
634,14882
651,14887
651,14888
855,14901
668,14905
681,14922
708,14941
703,14946
684,14950
643,14952
757,14956
647,14957
718,14963
2369,14967
2561,14975
2399,14984
2403,14994
2400,15003
98,15010
902,15040
2549,15041
2321,15048
2363,15049
119,15099
2136,15102
2442,15110
2428,15113
460,15121
460,15122
2318,15128
2161,15137
2554,15148
463,15175
2430,15184
459,15190
2371,15202
2332,15207
121,15229
2375,15256
2423,15260
2543,15277
2474,15297
2560,15301
881,15310
881,15311
2460,15317
2391,15322
885,15343
2378,15348
2378,15349
2379,15353
903,15359
2558,15361
2336,15363
2336,15364
2336,15365
154,15371
154,15372
117,15402
2463,15403
2433,15412
1927,15425
1959,15429
1899,15440
1929,15441
969,15449
1994,15477
2240,15496
1971,15505
2043,15517
2259,15562
2089,15579
2089,15580
2208,15595
2208,15596
2031,15613
2003,15616
900,15627
2210,15633
896,15634
1993,15640
877,15642
2249,15644
2249,15645
2249,15646
2349,15651
2058,15657
2058,15658
1972,15663
2200,15677
2242,15683
2017,15695
2047,15708
2260,15715
2177,15717
2030,15720
2295,15723
1936,15742
2217,15744
1817,15754
1895,15755
930,15759
2355,15786
1956,15790
1956,15791
109,15792
140,15809
2333,15834
2333,15835
2168,15853
2310,15855
1979,15865
130,15879
4297,15888
4214,15891
4248,15908
3755,15912
4234,15919
4232,15924
4273,15927
4210,15947
4283,15965
4294,15967
4303,15970
4274,15971
4300,15978
4349,16005
4256,16016
3043,16052
1120,16053
4348,16054
3023,16063
4221,16085
4271,16117
4175,16119
4336,16128
4249,16156
4249,16157
4285,16190
3652,16221
4272,16224
4255,16225
1118,16231
4335,16232
4307,16239
414,16245
414,16246
1141,16249
4220,16251
4218,16260
4168,16282
4168,16283
4222,16285
1142,16288
3919,16289
3919,16290
3989,16291
3897,16292
3868,16294
4009,16326
423,16355
358,16368
4068,16385
430,16393
3929,16399
3929,16400
4003,16418
4003,16419
4005,16433
4005,16434
3946,16442
3946,16443
4004,16454
2899,16457
3969,16464
540,16508
565,16548
348,16559
3697,16560
3951,16562
3886,16579
408,16585
408,16586
2972,16593
3788,16595
3855,16613
539,16623
4010,16641
3779,16643
3885,16650
3738,16673
3858,16679
3937,16680
4017,16683
327,16692
327,16693
4064,16705
3688,16706
3850,16710
551,16712
551,16713
4081,16720
4081,16721
4081,16722
425,16724
434,16725
1136,16727
895,16735
1201,16738
615,16744
1255,16752
1286,16757
907,16761
1200,16771
1189,16776
578,16780
1220,16802
1056,16803
1260,16805
1260,16806
1261,16814
581,16815
1184,16821
1187,16861
1187,16862
586,16869
576,16907
2586,16928
910,16938
2586,16943
1224,16945
1210,16950
1212,16965
2583,16969
2588,16972
997,16974
595,16989
1259,16995
1168,16997
613,16998
2584,17011
1278,17016
1164,17018
908,17023
1167,17034
1167,17035
1279,17046
1269,17047
1146,17064
591,17070
1206,17074
1196,17083
1284,17102
1178,17114
1131,17123
1176,17136
4250,17149
4187,17159
4164,17178
4164,17179
4313,17216
4395,17218
4288,17223
4260,17233
4389,17257
4287,17261
4327,17267
4258,17275
3008,17280
3670,17281
1154,17283
3749,17289
415,17290
4387,17297
3655,17301
4352,17302
4236,17316
4339,17330
3757,17333
4172,17463
4209,17475
4276,17493
4276,17494
4200,17534
4259,17545
4396,17548
4179,17563
4240,17568
4394,17571
4169,17580
4169,17581
3726,17607
4269,17617
531,17715
4311,17716
4146,17720
4140,17753
4147,17768
4132,17771
4148,17786
4120,17792
4112,17820
4130,17829
4117,17830
4150,17842
4136,17848
4119,17852
4113,17866
4144,17900
4134,17903
4141,17904
4152,17905
4153,17911
4116,17919
4122,17945
4121,17952
4125,17959
4110,17960
4118,17962
4123,17976
4124,17983
4109,17987
4114,17994
4107,18001
4126,18023
4108,18029
4142,18030
4133,18040
4127,18049
4151,18056
4129,18064
4115,18078
4143,18081
4149,18087
4106,18103
4106,18104
4145,18114
4137,18126
4139,18128
4379,18137
4263,18149
4301,18151
4203,18167
4347,18181
4239,18194
3824,18204
4228,18216
4351,18226
4167,18227
4211,18234
4244,18251
4180,18253
4343,18254
4281,18256
4293,18265
532,18274
4229,18282
4376,18294
4376,18295
4296,18318
4364,18321
4158,18323
4312,18348
4241,18367
4212,18369
4325,18376
4325,18377
4325,18378
4235,18395
4235,18396
4257,18412
4334,18417
421,18511
4233,18532
4264,18540
3793,18545
4392,18550
4225,18551
4284,18556
3746,18562
2597,18570
2780,18580
2493,18596
2611,18600
2487,18601
2811,18603
2529,18610
2508,18641
2657,18645
2489,18646
2579,18647
2648,18648
2714,18660
3360,18668
2587,18670
2594,18673
2755,18674
2482,18681
2528,18700
2749,18706
2523,18707
3049,18708
2533,18709
2484,18717
2761,18727
449,18728
2580,18735
2610,18736
2758,18739
2522,18747
2771,18761
2771,18762
2619,18773
2531,18775
2658,18779
2605,18781
2532,18784
2571,18785
2527,18789
2650,18791
2757,18792
2733,18802
2634,18804
2634,18805
2817,18809
3202,18812
3133,18813
2837,18822
3217,18823
3711,18829
3401,18844
2943,18850
2913,18854
2741,18857
2741,18858
3200,18868
2090,18901
2914,18907
3271,18914
2148,18920
2675,18921
2104,18936
2708,18954
2633,18959
2631,18970
2846,18985
2846,18986
2679,19001
2816,19004
2905,19010
2853,19018
2666,19032
2103,19034
2103,19035
3215,19045
3137,19050
2118,19051
2719,19052
507,19081
2154,19093
2848,19096
2807,19129
2625,19150
2982,19157
472,19158
472,19159
510,19173
2668,19203
3173,19209
3160,19228
440,19231
2704,19245
2688,19263
2825,19264
2082,19265
2715,19283
2796,19286
2975,19295
3720,19298
3407,19300
2874,19315
511,19320
511,19321
513,19327
489,19346
489,19347
2109,19351
3234,19353
2751,19369
2751,19370
2681,19373
2110,19390
2945,19398
2945,19399
2083,19400
2670,19415
498,19424
2985,19433
2824,19443
2880,19463
3264,19464
492,19471
2691,19475
2869,19486
2830,19492
2629,19510
2896,19520
2812,19531
3000,19532
2840,19537
3448,19566
3251,19569
3251,19570
2898,19572
3107,19578
3214,19596
4044,19599
3219,19635
2956,19636
2986,19643
3199,19648
3705,19651
3904,19654
3953,19655
3887,19688
3702,19691
3958,19701
3733,19708
2988,19723
4034,19729
3952,19753
3990,19766
2928,19771
3947,19772
2916,19775
3954,19779
3893,19780
4018,19782
3912,19792
4078,19793
3903,19798
3933,19807
422,19811
3773,19825
3810,19826
364,19844
3928,19848
3928,19849
542,19853
4063,19872
379,19873
3913,19893
3849,19924
3900,19943
3948,19944
3009,19950
561,19953
325,19954
357,19970
558,19971
4007,19974
3872,19983
3780,19984
3831,19987
3901,19988
4067,19989
4067,19990
1805,19991
263,19996
1707,20002
1822,20003
1059,20016
1734,20023
252,20033
1551,20039
185,20043
1667,20047
1785,20049
1831,20050
1831,20051
1911,20052
1668,20059
1016,20068
1760,20069
1869,20071
1046,20074
1763,20089
1763,20090
1066,20095
2194,20097
207,20103
207,20104
1682,20133
2029,20134
1752,20173
1552,20176
1714,20187
1714,20188
1740,20195
998,20208
191,20209
1873,20222
194,20225
194,20226
194,20227
1759,20231
1876,20241
1018,20243
159,20246
1730,20250
1736,20252
1736,20253
1578,20271
1689,20273
256,20274
1057,20277
1846,20299
1846,20300
1578,20312
1847,20323
202,20334
1791,20339
203,20369
203,20370
977,20380
2095,20384
2308,20401
2051,20404
2330,20405
169,20414
2114,20415
1792,20416
1774,20425
141,20446
2307,20452
2307,20453
1829,20463
1985,20465
2171,20475
2171,20476
2152,20477
1947,20478
2209,20481
933,20490
1935,20493
2048,20509
960,20512
936,20514
2011,20533
2022,20561
2022,20562
1908,20569
2298,20575
2037,20584
979,20586
2213,20602
167,20608
2014,20617
1926,20640
2273,20641
1856,20695
1856,20696
1964,20707
2175,20709
2238,20734
2238,20735
2044,20750
2064,20752
111,20755
3403,20756
3526,20765
3389,20766
3389,20767
3121,20770
3055,20772
3590,20773
3340,20775
3359,20776
3272,20794
3314,20795
3592,20796
3522,20803
3310,20812
3309,20813
3309,20814
3626,20818
3155,20820
506,20853
3446,20856
3599,20859
3177,20862
3277,20869
3605,20873
3462,20875
3473,20894
3326,20914
3415,20920
3318,20927
3190,20931
3194,20932
3391,20942
3149,20962
3308,20985
3621,20986
3365,20988
518,20991
3067,21014
4051,21021
3481,21022
3090,21037
3167,21041
3221,21050
495,21055
1483,21056
1318,21057
901,21058
1359,21064
1359,21065
1292,21066
1417,21069
1421,21075
1459,21079
1496,21081
1306,21109
1077,21124
1211,21132
2045,21150
1432,21154
1330,21155
1188,21158
1346,21160
1387,21161
1903,21161
1387,21162
1903,21162
2193,21164
1368,21166
1488,21166
1368,21167
1488,21167
166,21171
1408,21172
1315,21176
1357,21177
1484,21180
1304,21182
1225,21185
319,21186
1172,21189
1479,21193
304,21199
304,21200
2121,21201
302,21201
2121,21202
302,21202
297,21204
297,21205
1281,21207
1281,21208
306,21209
306,21210
2205,21214
1519,21219
322,21220
626,21224
589,21237
1329,21250
596,21260
1503,21262
1503,21263
1477,21264
630,21274
1468,21275
605,21278
878,21284
1350,21286
1973,21299
103,21302
967,21311
1830,21319
166,21325
1823,21336
136,21357
1977,21365
1977,21366
1951,21374
1784,21401
2218,21405
2218,21406
2189,21436
1970,21438
972,21443
2193,21451
1910,21454
1991,21470
2065,21471
923,21478
2281,21479
2045,21483
2271,21485
947,21486
2222,21487
1387,21496
1903,21496
1368,21500
1488,21500
1942,21505
1942,21506
1942,21507
1408,21508
2159,21512
2159,21513
2159,21514
180,21519
1772,21527
911,21529
1900,21531
1900,21534
2164,21539
137,21541
2053,21545
2306,21545
2306,21548
2060,21571
2034,21583
2337,21616
1238,21639
173,21646
826,21653
835,21655
793,21660
843,21668
824,21722
834,21725
781,21734
781,21735
799,21737
802,21742
805,21744
838,21756
829,21757
829,21758
806,21761
814,21763
832,21769
836,21781
787,21798
787,21799
825,21811
844,21814
827,21838
827,21839
840,21840
783,21843
833,21849
841,21850
782,21874
782,21875
808,21878
803,21887
796,21888
785,21892
830,21892
785,21893
830,21893
831,21903
839,21907
817,21916
817,21917
823,21920
842,21928
815,21952
784,21973
784,21974
777,21984
791,21985
818,21993
792,21994
788,21995
788,21996
797,22015
779,22017
846,22022
3753,22030
3753,22031
4224,22075
3736,22087
3759,22111
3759,22112
4354,22114
3765,22137
3750,22144
4207,22157
3743,22172
3742,22197
4217,22239
4356,22264
411,22288
3730,22291
4155,22318
3763,22320
4204,22330
4204,22331
3739,22336
3744,22351
4359,22357
4362,22358
4357,22364
3752,22365
3762,22366
4355,22368
3764,22397
4157,22410
3507,22425
3628,22429
397,22434
3506,22461
3614,22477
3509,22481
3600,22498
3600,22499
396,22508
3640,22511
3490,22516
3673,22520
3083,22527
394,22528
363,22530
3478,22531
3559,22541
3030,22550
3030,22551
3491,22569
3484,22594
3476,22611
